-5.51955660377359	-14.7469905660377	-28.5495660377359
-3.58774528301887	-11.093141509434	-26.9775754716981
-3.87462264150943	-4.46480188679245	-27.7020283018868
-0.145716981132076	2.45551886792453	-23.3420849056604
3.70709433962264	1.94079245283019	-15.2282358490566
4.7308679245283	-0.185179245283019	-11.6118113207547
1.05651886792453	0.220358490566038	-4.3065
2.13103773584906	-2.28501886792453	2.82479245283019
6.70968867924528	-2.18554716981132	8.86119811320755
7.8381320754717	-2.45546226415094	12.2279433962264
6.94733018867925	-0.431150943396226	20.1419150943396
4.96091509433962	6.5125	22.8567264150943
-2.38443396226415	8.45138679245283	27.2998962264151
-6.73364150943396	7.27005660377359	26.9297452830189
-7.03966037735849	10.0170943396226	27.3501320754717
