10.0166720430108	-3.14808064516129	-29.0371935483871
11.3355268817204	-3.81494623655914	-29.2690215053764
14.0351182795699	-2.49187096774194	-22.134811827957
15.1510698924731	-1.68861827956989	-14.9321612903226
19.3447365591398	-3.88118817204301	-7.8004247311828
15.7841182795699	-2.45855913978495	-0.555688172043011
9.83889247311828	-4.3438064516129	6.32060215053763
1.88173655913979	-3.62291397849462	9.82742473118279
-4.94205376344086	-5.3614247311828	17.4265860215054
-14.4294247311828	-1.17004838709677	19.6205537634409
-19.8919139784946	5.42906451612903	15.3635268817204
-20.4893978494624	9.09297311827956	10.6825322580645
-17.4832150537634	7.97155913978495	6.6672688172043
-11.9103387096774	5.89739784946236	9.67062365591397
-7.17189784946237	2.65952150537634	13.2603870967742
